Time Node entropy gini t05 enrate ginirate t05rate apa cusum m_cusum
2 evil-leaf-15 3.1899 0.88 4.1837 0.21959 0.065 0.330201 0 0 0.0109203
2 evil-leaf-16 3.90689 0.933333 5.74597 0.0158509 0.000987654 0.0362452 0 0 0.0151739
2 gw-1 4.50163 0.954861 7.55881 0.0266861 0.00119628 0.0647198 0 0 0.0269523
2 gw-2 4.13684 0.9375 6.56288 0.113122 0.0226064 0.193768 0 0 0.0230671
2 gw-3 3.81123 0.911243 5.88951 0.182928 0.0499811 0.27649 0 0 0.0203264
2 gw-4 4.13366 0.9376 6.55556 0.0840859 0.016806 0.146695 0 0 0.0219355
2 gw-5 4.46967 0.952663 7.50875 0.029754 0.00502704 0.0544768 0 0 0.0263463
2 gw-6 4.18347 0.9376 6.75133 0.113682 0.0241069 0.190024 0 0 0.0243157
2 gw-7 4.28679 0.943787 7.01142 0.0591073 0.0103181 0.108452 0 0 0.0241684
2 gw-8 4.20987 0.940828 6.78165 0.0974662 0.0191363 0.166893 0 0 0.0239575
2 gw-9 5.02757 0.965278 9.72932 0.0485909 0.00678928 0.0938565 0 0 0.0458915
2 gw-10 4.71258 0.950521 8.82205 0.0977444 0.0212562 0.155112 0 0 0.0400619
2 gw-11 5.13492 0.968763 10.1039 0.00307967 0.000461511 0.00367676 0 0 0.0452834
2 gw-12 4.88766 0.95784 9.39383 0.0532006 0.0116553 0.0825834 0 0 0.0423272
2 gw-13 5.41591 0.970801 11.7675 0.0508355 0.00720738 0.0932337 0 0 0.0670938
2 gw-14 5.59682 0.974599 12.5967 0.00672638 0.00212721 0.00533462 0 0 0.0709427
2 gw-15 5.96662 0.978933 14.922 0.00890571 0.00284119 0.000602454 0 0 0.0990335
2 gw-16 6.00451 0.979864 15.0364 0.00668673 0.00250537 0.00332971 0 0 0.100319
2 prod-bb-1 6.00451 0.979864 15.0364 0.00668673 0.00250537 0.00332971 0 0 0.100319
3 good-leaf-1 4.21366 0.9408 6.78988 0.0785203 0.008 0.181677 0 0 0.0461068
3 evil-leaf-2 4.02347 0.9312 6.2827 0.0662261 0.00730769 0.154172 0 0 0.0418017
3 evil-leaf-3 4.40386 0.9504 7.29706 0.16703 0.0280769 0.340516 0 0 0.0460599
3 good-leaf-4 4.40386 0.9504 7.29706 0.127202 0.0182857 0.269944 0 0 0.0489247
3 evil-leaf-5 4.32386 0.9472 7.06274 0.14583 0.0246154 0.297471 0 0 0.0448235
3 good-leaf-6 3.97366 0.9312 6.08693 0.226354 0.0689796 0.380046 0 0 0.0366265
3 good-leaf-7 4.29366 0.944 7.02419 0.137828 0.0211538 0.290389 0 0 0.0434148
3 good-leaf-8 4.05366 0.9344 6.32125 0.074228 0.0107692 0.161254 0 0 0.0409108
3 evil-leaf-9 4.16386 0.9344 6.73137 0.0657724 0.00114286 0.171495 0 0 0.0457818
3 evil-leaf-10 4.08386 0.9312 6.49706 0.0822298 0.00730769 0.193551 0 0 0.0416524
3 good-leaf-11 4.13366 0.9376 6.55556 0.195887 0.0443564 0.368964 0 0 0.0399333
3 good-leaf-12 4.24386 0.944 6.82843 0.086249 0.0114286 0.188386 0 0 0.046321
3 good-leaf-13 4.18347 0.9376 6.75133 0.108626 0.0142308 0.240262 0 0 0.0431802
3 good-leaf-14 4.40386 0.9504 7.29706 0.209776 0.0380583 0.419393 0 0 0.0456332
3 evil-leaf-15 4.32386 0.9472 7.06274 0.355484 0.0763636 0.688155 0 0 0.0402585
3 evil-leaf-16 4.21366 0.9408 6.78988 0.0785203 0.008 0.181677 0 0 0.0461068
3 gw-1 4.70813 0.957467 8.49971 0.0458729 0.00272899 0.124476 0 0 0.077888
3 gw-2 4.93618 0.963138 9.37811 0.193224 0.0273472 0.428963 0 0 0.0775839
3 gw-3 4.56148 0.951446 8.0595 0.196853 0.0441196 0.36845 0 0 0.0639764
3 gw-4 4.54488 0.94707 8.14367 0.0994797 0.0101002 0.242254 0 0 0.0668036
3 gw-5 4.68375 0.953086 8.57016 0.0478966 0.000444751 0.141357 0 0 0.0773344
3 gw-6 4.86563 0.962193 9.06105 0.163063 0.0262295 0.342115 0 0 0.0777162
3 gw-7 4.8927 0.962193 9.20537 0.141344 0.0195021 0.312912 0 0 0.078099
3 gw-8 5.01248 0.965974 9.60769 0.19065 0.0267266 0.416719 0 0 0.0807826
3 gw-9 5.35071 0.970123 11.4646 0.064273 0.00501998 0.178359 0 0 0.136372
3 gw-10 5.14513 0.964989 10.5839 0.0917857 0.0152211 0.199715 0 0 0.118222
3 gw-11 5.39962 0.972352 11.5017 0.0515486 0.00370468 0.138342 0 0 0.135294
3 gw-12 5.45781 0.973071 11.8445 0.116651 0.015901 0.260876 0 0 0.133489
3 gw-13 5.64918 0.975054 13.1588 0.0430702 0.00438073 0.118231 0 0 0.191126
3 gw-14 5.85846 0.977738 14.2754 0.046749 0.00322118 0.133262 0 0 0.210542
3 gw-15 6.02802 0.98009 15.3986 0.0102905 0.00118163 0.0319416 0 0 0.273074
3 gw-16 6.05259 0.980798 15.431 0.00800677 0.000953545 0.0262436 0 0 0.275648
3 prod-bb-1 6.06215 0.981078 15.4575 0.00959868 0.00123888 0.0280072 0 0 0.276027
4 good-leaf-1 3.16993 0.888889 4 0.247703 0.0551776 0.410888 1 0 0.0641822
4 evil-leaf-2 2.9477 0.864198 3.60948 0.267372 0.0719528 0.425489 1 0 0.056598
4 evil-leaf-3 3.16993 0.888889 4 0.280193 0.0647213 0.451834 1 0 0.064136
4 good-leaf-4 3.16993 0.888889 4 0.280193 0.0647213 0.451834 1 0 0.0670635
4 evil-leaf-5 2.9477 0.864198 3.60948 0.31827 0.0876293 0.488941 1 0 0.0596271
4 good-leaf-6 3.16993 0.888889 4 0.202266 0.0454372 0.342855 1 0 0.0542913
4 good-leaf-7 2.9477 0.864198 3.60948 0.313476 0.0845365 0.486136 1 0 0.058219
4 good-leaf-8 2.9477 0.864198 3.60948 0.272829 0.0751311 0.428993 1 0 0.0556967
4 evil-leaf-9 2.9477 0.864198 3.60948 0.292074 0.0751311 0.463783 1 0 0.0605809
4 evil-leaf-10 2.9477 0.864198 3.60948 0.278206 0.0719528 0.444444 1 0 0.0564462
4 good-leaf-11 2.9477 0.864198 3.60948 0.286903 0.0782876 0.449403 1 0 0.0547103
4 good-leaf-12 2.9477 0.864198 3.60948 0.305419 0.0845365 0.471405 1 0 0.0611161
4 good-leaf-13 3.16993 0.888889 4 0.242273 0.051953 0.407524 1 0 0.0611567
4 good-leaf-14 3.16993 0.888889 4 0.280193 0.0647213 0.451834 1 0 0.0637027
4 evil-leaf-15 2.9477 0.864198 3.60948 0.31827 0.0876293 0.488941 1 0 0.0550486
4 evil-leaf-16 2.9477 0.864198 3.60948 0.300441 0.0814227 0.468403 1 0 0.0609036
4 gw-1 3.6645 0.918367 5.1702 0.221666 0.0408365 0.39172 1 0 0.108114
4 gw-2 3.54659 0.911243 4.88617 0.281511 0.0538816 0.478982 1 0 0.104708
4 gw-3 3.70044 0.923077 5.2111 0.188764 0.0298171 0.353421 1 0 0.0940685
4 gw-4 3.2389 0.887574 4.23629 0.287351 0.0628211 0.479805 1 0 0.0871408
4 gw-5 3.52164 0.908163 4.85708 0.248116 0.0471344 0.433257 1 0 0.104137
4 gw-6 3.39275 0.899408 4.56123 0.302712 0.0652515 0.496611 1 0 0.101285
4 gw-7 3.6645 0.918367 5.1702 0.251028 0.0455475 0.43835 1 0 0.108332
4 gw-8 3.54659 0.911243 4.88617 0.292447 0.0566588 0.491432 1 0 0.107912
4 gw-9 4.43063 0.949246 7.45333 0.171954 0.0215209 0.349885 1 0 0.198146
4 gw-10 4.18083 0.93787 6.74385 0.187419 0.0281029 0.362823 1 0 0.169161
4 gw-11 4.08822 0.932785 6.49516 0.242868 0.0406924 0.435286 1 0 0.1832
4 gw-12 4.13434 0.938272 6.55146 0.242491 0.0357623 0.446876 1 0 0.182186
4 gw-13 5.03783 0.964245 9.84128 0.108219 0.0110861 0.252117 1 0 0.295152
4 gw-14 4.87856 0.9632 9.07802 0.167262 0.0148692 0.364077 1 0 0.302591
4 gw-15 5.48956 0.975043 11.8334 0.0893258 0.00514909 0.231523 1 1 0.423075
4 gw-16 5.56742 0.976234 12.2281 0.0801594 0.00465387 0.207564 1 1 0.434034
4 prod-bb-1 5.571 0.976298 12.2385 0.0810197 0.00487204 0.208253 1 1 0.434667
5 good-leaf-1 4.36852 0.950413 7.13105 0.378115 0.0692149 0.782763 1 0 0.112236
5 evil-leaf-2 4.1867 0.942149 6.63149 0.420328 0.0902007 0.837245 1 0 0.0984874
5 evil-leaf-3 4.06148 0.933884 6.34062 0.281255 0.0506198 0.585154 1 0 0.104641
5 good-leaf-4 4.1867 0.942149 6.63149 0.320758 0.0599174 0.657873 1 0 0.110886
5 evil-leaf-5 4.36852 0.950413 7.13105 0.482009 0.0997639 0.975647 1 0 0.106788
5 good-leaf-6 4.1867 0.942149 6.63149 0.320758 0.0599174 0.657873 1 0 0.0956177
5 good-leaf-7 4.1867 0.942149 6.63149 0.420328 0.0902007 0.837245 1 0 0.100442
5 good-leaf-8 3.91398 0.921488 6.02847 0.327806 0.0662928 0.670178 1 0 0.0919734
5 evil-leaf-9 4.36852 0.950413 7.13105 0.482009 0.0997639 0.975647 1 0 0.107975
5 evil-leaf-10 3.82307 0.917355 5.77869 0.296965 0.0615112 0.600977 1 0 0.0906081
5 good-leaf-11 4.1867 0.942149 6.63149 0.420328 0.0902007 0.837245 1 0 0.0962155
5 good-leaf-12 4.06148 0.933884 6.34062 0.377847 0.0806375 0.756658 1 0 0.10123
5 good-leaf-13 3.91398 0.921488 6.02847 0.234722 0.0366736 0.507117 1 0 0.0982174
5 good-leaf-14 3.97057 0.929752 6.09084 0.252576 0.0459711 0.522709 1 0 0.101785
5 evil-leaf-15 3.91398 0.921488 6.02847 0.327806 0.0662928 0.670178 1 0 0.0913895
5 evil-leaf-16 4.0958 0.938017 6.38171 0.389487 0.0854191 0.768044 1 0 0.101363
5 gw-1 4.72193 0.9575 8.53472 0.288561 0.0426111 0.650753 1 0 0.18017
5 gw-2 4.65306 0.9525 8.42751 0.311979 0.045276 0.72477 1 0 0.175047
5 gw-3 5.02193 0.9675 9.53766 0.357117 0.048125 0.830257 1 0 0.175034
5 gw-4 4.65066 0.954635 8.3178 0.435876 0.0755556 0.963462 1 0 0.152832
5 gw-5 4.54394 0.94875 8.04695 0.290291 0.044691 0.656745 1 0 0.169621
5 gw-6 4.80306 0.96125 8.76621 0.415683 0.0687582 0.921897 1 0 0.175251
5 gw-7 4.62811 0.955442 8.17609 0.262958 0.0403701 0.581389 1 0 0.175979
5 gw-8 4.70306 0.95625 8.50424 0.326077 0.0493912 0.740473 1 0 0.179781
5 gw-9 5.04011 0.962188 10.143 0.13756 0.0136339 0.360872 1 0 0.30629
5 gw-10 5.59946 0.975881 12.4069 0.339317 0.0405295 0.839736 1 0 0.30869
5 gw-11 5.28475 0.969075 11.108 0.292677 0.0389059 0.710201 1 0 0.305353
5 gw-12 5.18711 0.965087 10.7731 0.254641 0.0285794 0.64439 1 0 0.298764
5 gw-13 5.88493 0.979364 14.224 0.168149 0.0156806 0.445343 1 1 0.493442
5 gw-14 5.6468 0.973115 13.3276 0.157471 0.010294 0.468116 1 1 0.484122
5 gw-15 6.05906 0.980259 15.5684 0.103741 0.00534957 0.315625 1 1 0.671602
5 gw-16 6.11501 0.981819 15.7265 0.0983563 0.00572163 0.286097 1 1 0.687821
5 prod-bb-1 6.09788 0.981459 15.6361 0.0945764 0.00528692 0.27762 1 1 0.686312
6 good-leaf-1 2.52164 0.816327 2.84869 0.42277 0.141083 0.600523 0 0 0.114331
6 evil-leaf-2 2.80735 0.857143 3.2915 0.329459 0.0902256 0.503656 1 0 0.107377
6 evil-leaf-3 2.80735 0.857143 3.2915 0.308786 0.0821745 0.480886 1 0 0.1129
6 good-leaf-4 2.80735 0.857143 3.2915 0.329459 0.0902256 0.503656 1 0 0.11846
6 evil-leaf-5 2.80735 0.857143 3.2915 0.357367 0.0981366 0.538427 1 0 0.114808
6 good-leaf-6 2.23593 0.77551 2.40588 0.465946 0.176871 0.637204 0 0 0.0948713
6 good-leaf-7 2.80735 0.857143 3.2915 0.329459 0.0902256 0.503656 1 0 0.109131
6 good-leaf-8 2.52164 0.816327 2.84869 0.355734 0.114121 0.52746 1 0 0.0965982
6 evil-leaf-9 2.80735 0.857143 3.2915 0.357367 0.0981366 0.538427 1 0 0.11586
6 evil-leaf-10 2.52164 0.816327 2.84869 0.340414 0.110131 0.507035 1 0 0.0953706
6 good-leaf-11 2.52164 0.816327 2.84869 0.397703 0.133548 0.57043 1 0 0.100322
6 good-leaf-12 2.52164 0.816327 2.84869 0.379133 0.12588 0.550723 1 0 0.104648
6 good-leaf-13 2.80735 0.857143 3.2915 0.282736 0.069827 0.454007 1 0 0.107157
6 good-leaf-14 2.80735 0.857143 3.2915 0.29296 0.0780952 0.459598 1 0 0.110308
6 evil-leaf-15 2.80735 0.857143 3.2915 0.282736 0.069827 0.454007 1 0 0.100862
6 evil-leaf-16 2.52164 0.816327 2.84869 0.384334 0.129731 0.553617 1 0 0.10477
6 gw-1 3.27761 0.892562 4.28001 0.305874 0.0678204 0.498518 1 0 0.1938
6 gw-2 3.4183 0.902778 4.59 0.265365 0.0522018 0.455355 1 0 0.193832
6 gw-3 3.25163 0.888889 4.2518 0.352514 0.0812518 0.55421 1 0 0.188845
6 gw-4 3.27761 0.892562 4.28001 0.295237 0.0650229 0.48544 1 0 0.169102
6 gw-5 3.25163 0.888889 4.2518 0.284404 0.0630947 0.471626 1 0 0.183845
6 gw-6 3.25163 0.888889 4.2518 0.323008 0.0752781 0.514979 1 0 0.188802
6 gw-7 3.4183 0.902778 4.59 0.261405 0.0551202 0.438607 1 0 0.194753
6 gw-8 2.85539 0.847222 3.51974 0.392865 0.114016 0.586119 0 0 0.181534
6 gw-9 3.92193 0.93 5.89639 0.221857 0.0334524 0.418676 1 0 0.335815
6 gw-10 4.17574 0.941399 6.6145 0.254261 0.0353346 0.466869 1 0 0.352611
6 gw-11 4.26269 0.94518 6.85879 0.193397 0.0246584 0.382537 1 0 0.354292
6 gw-12 4.1867 0.942149 6.63149 0.192863 0.0237679 0.384443 1 0 0.343577
6 gw-13 4.86329 0.961333 9.06922 0.173603 0.0184119 0.362401 1 1 0.581831
6 gw-14 4.86375 0.961975 9.05979 0.138671 0.0114477 0.320223 1 1 0.572564
6 gw-15 5.61939 0.977097 12.4362 0.0725634 0.00322618 0.201186 1 1 0.846913
6 gw-16 5.63898 0.977981 12.42 0.0778465 0.00390976 0.210252 1 1 0.862411
6 prod-bb-1 5.76787 0.979654 13.1368 0.0541191 0.00183958 0.159844 1 1 0.882417
7 good-leaf-1 3.9477 0.932099 5.933 0.565529 0.141821 1.08271 0 0 0.154061
7 evil-leaf-2 4.16993 0.944444 6.48528 0.485357 0.101852 0.97031 1 0 0.153432
7 evil-leaf-3 3.30272 0.87037 4.63007 0.176454 0.0154321 0.406673 1 0 0.136612
7 good-leaf-4 3.9477 0.932099 5.933 0.4062 0.0874486 0.802519 1 0 0.15827
7 evil-leaf-5 3.9477 0.932099 5.933 0.4062 0.0874486 0.802519 1 0 0.154527
7 good-leaf-6 4.05881 0.938272 6.20914 0.815272 0.209877 1.58082 0 0 0.136964
7 good-leaf-7 3.79465 0.919753 5.61142 0.351683 0.0730453 0.704821 1 0 0.144798
7 good-leaf-8 3.79465 0.919753 5.61142 0.504835 0.126698 0.969826 1 0 0.131956
7 evil-leaf-9 3.68354 0.91358 5.33528 0.312104 0.0658436 0.620925 1 0 0.148189
7 evil-leaf-10 3.9477 0.932099 5.933 0.565529 0.141821 1.08271 1 0 0.134325
7 good-leaf-11 4.16993 0.944444 6.48528 0.653656 0.156944 1.27658 1 0 0.145935
7 good-leaf-12 3.90576 0.925926 5.88756 0.548898 0.134259 1.06676 1 0 0.143538
7 good-leaf-13 3.79465 0.919753 5.61142 0.351683 0.0730453 0.704821 1 0 0.14278
7 good-leaf-14 4.05881 0.938272 6.20914 0.445779 0.0946502 0.886415 1 0 0.15324
7 evil-leaf-15 3.9477 0.932099 5.933 0.4062 0.0874486 0.802519 1 0 0.140091
7 evil-leaf-16 3.72548 0.919753 5.38071 0.477403 0.126698 0.888837 1 0 0.137643
7 gw-1 4.58212 0.956005 7.90011 0.398005 0.0710794 0.845816 1 0 0.263914
7 gw-2 4.18523 0.939358 6.74074 0.224362 0.0405195 0.468572 1 0 0.245351
7 gw-3 4.44419 0.951249 7.465 0.366757 0.0701546 0.755728 1 0 0.251872
7 gw-4 4.28023 0.939358 7.12153 0.305897 0.0524288 0.663907 1 0 0.226418
7 gw-5 4.32316 0.944114 7.17585 0.329537 0.0621284 0.687723 1 0 0.242263
7 gw-6 4.54839 0.953333 7.84976 0.398805 0.0725 0.846224 1 0 0.257992
7 gw-7 4.3899 0.946667 7.38678 0.284236 0.0486154 0.609319 1 0 0.256637
7 gw-8 4.44419 0.951249 7.465 0.556421 0.122785 1.12089 0 0 0.244504
7 gw-9 4.9812 0.963648 9.6285 0.27009 0.0361806 0.63295 1 1 0.44102
7 gw-10 4.98365 0.963306 9.63942 0.193477 0.0232706 0.457316 1 1 0.458156
7 gw-11 5.23946 0.96849 10.7376 0.229143 0.0246623 0.565521 1 1 0.483503
7 gw-12 4.93606 0.960911 9.54983 0.178984 0.0199144 0.440073 1 1 0.447165
7 gw-13 5.55723 0.974112 12.4232 0.142689 0.0132939 0.369825 1 1 0.757064
7 gw-14 5.61956 0.973374 12.9233 0.155397 0.011849 0.426446 1 1 0.761387
7 gw-15 5.96149 0.979429 14.8747 0.060879 0.00238631 0.196078 1 1 1.09817
7 gw-16 6.01436 0.980998 15.0145 0.0665696 0.00308487 0.208896 1 1 1.11841
7 prod-bb-1 6.01436 0.980998 15.0145 0.0427354 0.00137142 0.142935 1 1 1.13852
8 good-leaf-1 4.88684 0.961806 9.19419 0.237895 0.0318709 0.54967 0 0 0.239968
8 evil-leaf-2 4.47831 0.946181 7.91802 0.0739541 0.00183824 0.220921 1 0 0.221125
8 evil-leaf-3 4.68321 0.940972 8.91282 0.417984 0.081117 0.924988 1 0 0.216334
8 good-leaf-4 4.673 0.952257 8.54967 0.183725 0.0216267 0.441038 1 0 0.235466
8 evil-leaf-5 4.82945 0.954861 9.21168 0.223357 0.0244205 0.552618 1 0 0.240626
8 good-leaf-6 4.673 0.957465 8.33526 0.15132 0.0204564 0.342418 0 0 0.208881
8 good-leaf-7 4.88133 0.961806 9.18077 0.28637 0.0457215 0.636086 1 0 0.229071
8 good-leaf-8 4.9859 0.96441 9.56021 0.313928 0.0485529 0.703706 1 0 0.219191
8 evil-leaf-9 4.92851 0.959201 9.47865 0.337981 0.0499367 0.776598 1 0 0.237238
8 evil-leaf-10 4.57945 0.953125 8.08171 0.160029 0.0225579 0.362164 1 0 0.202532
8 good-leaf-11 4.87663 0.960937 9.17979 0.169476 0.0174632 0.41548 1 0 0.230326
8 good-leaf-12 4.60331 0.952257 8.22721 0.178593 0.0284375 0.397388 1 0 0.214805
8 good-leaf-13 4.87925 0.959201 9.28404 0.285822 0.0428901 0.65449 1 0 0.228076
8 good-leaf-14 4.80351 0.960069 8.85599 0.183476 0.0232319 0.426282 1 0 0.234121
8 evil-leaf-15 4.78778 0.959201 8.82816 0.212802 0.029077 0.487977 1 0 0.218934
8 evil-leaf-16 4.73039 0.959201 8.53218 0.269739 0.0428901 0.585698 1 0 0.21242
8 gw-1 5.31364 0.968148 11.3293 0.159647 0.0127022 0.434073 1 0 0.397841
8 gw-2 5.12074 0.962469 10.4893 0.223527 0.0246032 0.556105 1 0 0.362375
8 gw-3 5.37663 0.970414 11.5343 0.209812 0.0201479 0.545118 1 0 0.388041
8 gw-4 5.4757 0.973535 11.8889 0.279301 0.0363834 0.669432 1 0 0.365161
8 gw-5 5.23364 0.964376 11.1001 0.210604 0.0214615 0.546862 1 0 0.369708
8 gw-6 5.32121 0.970864 11.1731 0.169909 0.018389 0.423362 1 0 0.388569
8 gw-7 5.34927 0.970897 11.3172 0.21854 0.0255957 0.532095 1 0 0.389519
8 gw-8 5.39368 0.973071 11.405 0.213649 0.0229408 0.527802 0 0 0.378018
8 gw-9 5.71574 0.973567 13.5327 0.147462 0.010293 0.40548 1 1 0.638416
8 gw-10 5.84726 0.979274 13.8796 0.173289 0.0165768 0.439873 1 1 0.664974
8 gw-11 5.71174 0.975548 13.4146 0.09014 0.00728778 0.249308 1 1 0.680756
8 gw-12 5.74706 0.977304 13.4382 0.164302 0.0170602 0.407168 1 1 0.642643
8 gw-13 6.07919 0.981268 15.4597 0.0939238 0.00734562 0.244416 1 1 1.02467
8 gw-14 6.06093 0.980636 15.4747 0.0785421 0.00746051 0.197423 1 1 1.0297
8 gw-15 6.185 0.98216 16.192 0.0374918 0.00278917 0.0885558 1 1 1.39609
8 gw-16 6.23438 0.983457 16.3465 0.0365826 0.0025074 0.0887164 1 1 1.42204
8 prod-bb-1 6.24762 0.983755 16.3859 0.0387841 0.00281142 0.09134 1 1 1.44358
9 good-leaf-1 3.80735 0.928571 5.48331 0.220897 0.0345539 0.403611 0 0 0.269008
9 evil-leaf-2 3.46772 0.897959 4.80557 0.225663 0.0509642 0.393085 1 0 0.240426
9 evil-leaf-3 3.52164 0.908163 4.85708 0.248028 0.0348671 0.455045 1 0 0.236688
9 good-leaf-4 3.6645 0.918367 5.1702 0.215814 0.0355887 0.395275 1 0 0.259512
9 evil-leaf-5 3.52164 0.908163 4.85708 0.270799 0.0489054 0.472726 1 0 0.25886
9 good-leaf-6 3.52164 0.908163 4.85708 0.246385 0.0514922 0.417285 0 0 0.229991
9 good-leaf-7 3.32486 0.887755 4.49245 0.318861 0.0769911 0.510667 1 0 0.242276
9 good-leaf-8 3.52164 0.908163 4.85708 0.29368 0.0583222 0.491948 1 0 0.239411
9 evil-leaf-9 3.46772 0.897959 4.80557 0.296396 0.0638471 0.493011 1 0 0.254818
9 evil-leaf-10 3.52164 0.908163 4.85708 0.23099 0.047173 0.399003 1 0 0.224213
9 good-leaf-11 3.6645 0.918367 5.1702 0.248559 0.0443006 0.436785 1 0 0.254875
9 good-leaf-12 3.52164 0.908163 4.85708 0.234976 0.0463044 0.409632 1 0 0.235335
9 good-leaf-13 3.23593 0.867347 4.41427 0.336798 0.0957614 0.524532 1 0 0.240121
9 good-leaf-14 3.6645 0.918367 5.1702 0.237121 0.0434365 0.416192 1 0 0.258356
9 evil-leaf-15 3.23593 0.887755 4.23085 0.324128 0.0744852 0.520755 1 0 0.228881
9 evil-leaf-16 3.18201 0.877551 4.17934 0.327327 0.0851233 0.510168 1 0 0.222066
9 gw-1 4.13684 0.9375 6.56288 0.221467 0.0316565 0.420718 1 1 0.435077
9 gw-2 4.22018 0.940972 6.80203 0.175866 0.0223352 0.351527 1 1 0.40752
9 gw-3 4.1683 0.934028 6.74232 0.224739 0.0374958 0.415455 1 1 0.43011
9 gw-4 4.25163 0.944444 6.84137 0.223545 0.0298813 0.424559 1 1 0.411101
9 gw-5 4.13684 0.9375 6.56288 0.209566 0.0278691 0.408752 1 1 0.409253
9 gw-6 3.97018 0.930556 6.08459 0.253896 0.0415183 0.455423 1 1 0.415967
9 gw-7 4.22018 0.940972 6.80203 0.211074 0.030822 0.398968 1 1 0.432743
9 gw-8 3.88684 0.927083 5.84544 0.279372 0.0472602 0.487468 0 1 0.400988
9 gw-9 4.8927 0.962193 9.20537 0.143995 0.0116828 0.319766 1 1 0.723159
9 gw-10 5.06148 0.966942 9.79541 0.134383 0.0125931 0.294256 1 1 0.765012
9 gw-11 4.85539 0.961806 9.03949 0.149929 0.0140869 0.326143 1 1 0.757938
9 gw-12 4.70689 0.96 8.31275 0.180992 0.0177062 0.381409 1 1 0.702027
9 gw-13 5.5502 0.975189 12.2009 0.0870151 0.0061949 0.210796 1 1 1.18047
9 gw-14 5.35183 0.971733 11.2532 0.116996 0.00907805 0.272796 1 1 1.15128
9 gw-15 5.90442 0.980519 14.1471 0.0453636 0.00167074 0.126288 1 1 1.60446
9 gw-16 5.95939 0.981363 14.4169 0.0441093 0.00212969 0.118043 1 1 1.64012
9 prod-bb-1 5.95939 0.981363 14.4169 0.0461352 0.00243221 0.120163 1 1 1.66049
10 good-leaf-1 3.58496 0.916667 4.9282 0.0584113 0.0128205 0.101236 1 0 0.285512
10 evil-leaf-2 3.58496 0.916667 4.9282 0.0338096 0.0208333 0.0255195 1 0 0.259873
10 evil-leaf-3 3.25163 0.888889 4.2518 0.0766721 0.0212235 0.12462 1 0 0.244608
10 good-leaf-4 3.4183 0.902778 4.59 0.0671857 0.0169753 0.11222 1 0 0.270893
10 evil-leaf-5 3.4183 0.902778 4.59 0.0293456 0.00593009 0.0549885 1 0 0.27026
10 good-leaf-6 3.25163 0.888889 4.2518 0.0766721 0.0212235 0.12462 1 0 0.238871
10 good-leaf-7 3.58496 0.916667 4.9282 0.0782287 0.032567 0.0969964 1 0 0.261364
10 good-leaf-8 3.4183 0.902778 4.59 0.0293456 0.00593009 0.0549885 1 0 0.253009
10 evil-leaf-9 3.58496 0.916667 4.9282 0.0338096 0.0208333 0.0255195 1 0 0.272602
10 evil-leaf-10 3.4183 0.902778 4.59 0.0293456 0.00593009 0.0549885 1 0 0.239488
10 good-leaf-11 3.4183 0.902778 4.59 0.0671857 0.0169753 0.11222 1 0 0.266897
10 good-leaf-12 3.4183 0.902778 4.59 0.0293456 0.00593009 0.0549885 1 0 0.249284
10 good-leaf-13 3.4183 0.902778 4.59 0.0563577 0.0408497 0.0398094 1 0 0.253582
10 good-leaf-14 3.4183 0.902778 4.59 0.0671857 0.0169753 0.11222 1 0 0.269976
10 evil-leaf-15 3.25163 0.888889 4.2518 0.00485265 0.00127714 0.00495045 1 0 0.237724
10 evil-leaf-16 3.25163 0.888889 4.2518 0.0218803 0.0129199 0.0173377 1 0 0.231505
10 gw-1 4.22193 0.945 6.6823 0.0205678 0.008 0.018196 1 1 0.471442
10 gw-2 3.68354 0.91358 5.33528 0.127159 0.0291103 0.215634 0 1 0.415983
10 gw-3 3.72193 0.91 5.5259 0.107086 0.0257249 0.180415 0 1 0.440345
10 gw-4 4.02193 0.935 6.15836 0.0540266 0.01 0.0998362 1 1 0.43799
10 gw-5 4.12193 0.94 6.42033 0.00360519 0.00266667 0.0217212 1 1 0.442026
10 gw-6 4.02193 0.935 6.15836 0.0130353 0.00477612 0.0121237 1 1 0.441866
10 gw-7 3.88418 0.925 5.85328 0.0796156 0.0169742 0.13948 1 1 0.450202
10 gw-8 3.51109 0.897507 4.9938 0.0966741 0.0319026 0.145693 0 1 0.401873
10 gw-9 4.68216 0.956903 8.3687 0.0430314 0.00549783 0.0908897 1 1 0.776445
10 gw-10 4.56372 0.952909 7.96945 0.0983438 0.0145133 0.186409 1 1 0.802386
10 gw-11 4.93214 0.965374 9.1885 0.0158071 0.00371011 0.0164847 1 1 0.833082
10 gw-12 4.4792 0.949598 7.72751 0.0483749 0.0108352 0.0704035 1 1 0.738246
10 gw-13 5.23458 0.969388 10.7017 0.0568672 0.00594888 0.122876 1 1 1.26903
10 gw-14 5.32061 0.972608 10.9504 0.00583288 0.000899845 0.0269084 1 1 1.25137
10 gw-15 5.70677 0.977041 13.1592 0.0334752 0.00354778 0.0698332 1 1 1.7551
10 gw-16 5.75358 0.978386 13.2817 0.034535 0.00303345 0.0787428 1 1 1.79318
10 prod-bb-1 5.75358 0.978386 13.2817 0.034535 0.00303345 0.0787428 1 1 1.81186
11 good-leaf-1 4.16386 0.9408 6.59411 0.161478 0.0263273 0.338036 1 0 0.331492
11 evil-leaf-2 4.48386 0.9536 7.53137 0.25074 0.0402909 0.528218 1 0 0.324148
