Time Node entropy gini t05 enrate ginirate t05rate apa cusum
27 good-leaf-13 2.58496 0.833333 2.89898 0.278943 0.0909091 0.411757 1 0
27 good-leaf-14 2.25163 0.777778 2.42069 0.371924 0.151515 0.508809 1 0
27 evil-leaf-15 2.58496 0.833333 2.89898 0.243786 0.0769231 0.368414 1 0
27 evil-leaf-16 2.25163 0.777778 2.42069 0.371924 0.151515 0.508809 1 0
27 gw-1 3.32193 0.9 4.32456 0.0997769 0.0147727 0.191221 1 0
27 gw-2 2.84644 0.84 3.52263 0.258081 0.0928 0.37728 1 0
27 gw-3 3.12193 0.88 3.95407 0.189566 0.0510448 0.303605 1 0
27 gw-4 3 0.875 3.65685 0.225806 0.0588235 0.359246 1 0
27 gw-5 3.12193 0.88 3.95407 0.209179 0.055894 0.333546 1 0
27 gw-6 3.12193 0.88 3.95407 0.230827 0.0621053 0.363185 1 0
27 gw-7 2.92193 0.86 3.58359 0.280103 0.0834211 0.422853 1 0
27 gw-8 2.9477 0.864198 3.60948 0.273753 0.0789474 0.418683 1 0
27 gw-9 3.92193 0.92 6.04984 0.135349 0.0314026 0.237886 1 0
27 gw-10 3.875 0.929688 5.70711 0.14181 0.0225873 0.267927 1 0
27 gw-11 4.02193 0.935 6.15836 0.145091 0.0243478 0.267366 1 0
27 gw-12 3.72161 0.908587 5.53136 0.21816 0.0534332 0.356897 1 0
27 gw-13 4.77114 0.960208 8.62423 0.0642414 0.00224369 0.169008 1 0
27 gw-14 4.77424 0.958449 8.72967 0.112213 0.0142644 0.228899 1 0
27 gw-15 5.24223 0.968284 10.8095 0.0834346 0.00909653 0.180968 1 0
27 gw-16 5.32764 0.972222 10.9844 0.0706537 0.00549358 0.169933 1 0
27 prod-bb-1 5.32764 0.972222 10.9844 0.0706537 0.00549358 0.169933 1 0
28 good-leaf-1 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 evil-leaf-2 2.52164 0.816327 2.84869 0.0244962 0.0204082 0.0173474 1 0
28 evil-leaf-3 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 good-leaf-4 2.80735 0.857143 3.2915 0.246811 0.102041 0.359739 1 0
28 evil-leaf-5 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 good-leaf-6 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 good-leaf-7 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 good-leaf-8 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 evil-leaf-9 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 evil-leaf-10 2.80735 0.857143 3.2915 0.246811 0.102041 0.359739 1 0
28 good-leaf-11 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 good-leaf-12 2.80735 0.857143 3.2915 0.246811 0.102041 0.359739 1 0
28 good-leaf-13 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 good-leaf-14 2.80735 0.857143 3.2915 0.246811 0.102041 0.359739 1 0
28 evil-leaf-15 2.80735 0.857143 3.2915 0.0860331 0.0285714 0.1354 1 0
28 evil-leaf-16 2.80735 0.857143 3.2915 0.246811 0.102041 0.359739 1 0
28 gw-1 3.16993 0.888889 4 0.0457575 0.0123457 0.0750494 1 0
28 gw-2 3.32193 0.9 4.32456 0.167047 0.0714286 0.227648 1 0
28 gw-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
28 gw-4 2.92193 0.86 3.58359 0.026024 0.0171429 0.0200354 1 0
28 gw-5 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
28 gw-6 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0
28 gw-7 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
28 gw-8 3.32193 0.9 4.32456 0.126955 0.0414286 0.198112 1 0
28 gw-9 4.0374 0.936288 6.18024 0.0294429 0.0177044 0.0215541 1 0
28 gw-10 3.98418 0.93 6.11526 0.0281764 0.000336134 0.071516 1 0
28 gw-11 4.0374 0.936288 6.18024 0.00384719 0.00137763 0.00355394 1 0
28 gw-12 4.22193 0.945 6.6823 0.134435 0.0400762 0.208076 1 0
28 gw-13 4.76323 0.954635 8.82356 0.00165742 0.00580344 0.0231123 1 0
28 gw-14 4.92643 0.965155 9.17678 0.0318762 0.00699646 0.0512175 1 0
28 gw-15 5.35649 0.972243 11.1922 0.0217961 0.0040882 0.0354008 1 0
28 gw-16 5.38266 0.973145 11.2551 0.0103268 0.000948661 0.0246444 1 0
28 prod-bb-1 5.38266 0.973145 11.2551 0.0103268 0.000948661 0.0246444 1 0
29 good-leaf-1 4.22193 0.945 6.6823 0.503881 0.1025 1.03017 1 0
29 evil-leaf-2 4.02193 0.935 6.15836 0.594965 0.145375 1.16182 1 0
29 evil-leaf-3 4.02193 0.935 6.15836 0.43264 0.0908333 0.870986 1 0
29 good-leaf-4 4.12193 0.94 6.42033 0.46826 0.0966667 0.950577 1 0
29 evil-leaf-5 3.92193 0.93 5.89639 0.397019 0.085 0.791396 1 0
29 good-leaf-6 4.22193 0.945 6.6823 0.503881 0.1025 1.03017 1 0
29 good-leaf-7 4.02193 0.935 6.15836 0.43264 0.0908333 0.870986 1 0
29 good-leaf-8 3.84644 0.92 5.81018 0.370129 0.0733333 0.765207 1 0
29 evil-leaf-9 4.22193 0.945 6.6823 0.503881 0.1025 1.03017 1 0
29 evil-leaf-10 4.12193 0.94 6.42033 0.46826 0.0966667 0.950577 1 0
29 good-leaf-11 4.12193 0.94 6.42033 0.46826 0.0966667 0.950577 1 0
29 good-leaf-12 4.22193 0.945 6.6823 0.503881 0.1025 1.03017 1 0
29 good-leaf-13 3.92193 0.93 5.89639 0.397019 0.085 0.791396 1 0
29 good-leaf-14 4.02193 0.935 6.15836 0.43264 0.0908333 0.870986 1 0
29 evil-leaf-15 4.02193 0.935 6.15836 0.43264 0.0908333 0.870986 1 0
29 evil-leaf-16 4.12193 0.94 6.42033 0.46826 0.0966667 0.950577 1 0
29 gw-1 4.74894 0.958478 8.59117 0.498124 0.0782872 1.14779 1 0
29 gw-2 4.59467 0.955017 8.02146 0.383134 0.0611303 0.854864 1 0
29 gw-3 4.57247 0.953287 7.98841 0.37645 0.059208 0.84722 1 0
29 gw-4 4.43262 0.948097 7.5535 0.517019 0.102438 1.1078 1 0
29 gw-5 4.79335 0.961938 8.65729 0.53538 0.093111 1.18946 1 0
29 gw-6 4.63501 0.955005 8.19835 0.484662 0.0852325 1.07339 1 0
29 gw-7 4.43262 0.948097 7.5535 0.334352 0.053441 0.746654 1 0
29 gw-8 4.71849 0.958678 8.43585 0.420407 0.0651974 0.950686 1 0
29 gw-9 5.31497 0.971453 11.0256 0.316434 0.0375581 0.784011 1 0
29 gw-10 5.03408 0.962367 10.0668 0.263516 0.0348031 0.646184 1 0
29 gw-11 5.39659 0.972911 11.3649 0.33665 0.0391149 0.838905 1 0
29 gw-12 5.21076 0.969238 10.5726 0.234214 0.0256485 0.582187 1 0
29 gw-13 5.60103 0.974121 12.783 0.175889 0.020412 0.448735 1 0
29 gw-14 5.80247 0.978908 13.5892 0.177825 0.0142495 0.480829 1 0
29 gw-15 6.02021 0.980131 15.2948 0.12391 0.00811409 0.366556 1 0
29 gw-16 6.07567 0.981495 15.4567 0.128748 0.00858116 0.373307 1 0
29 prod-bb-1 6.0942 0.981904 15.5156 0.13219 0.00900108 0.378535 1 0
30 good-leaf-1 3.90689 0.933333 5.74597 0.0746193 0.0123457 0.140121 1 0
30 evil-leaf-2 3.32323 0.888889 4.4862 0.173722 0.0493167 0.271526 1 0
30 evil-leaf-3 3.77356 0.924444 5.44347 0.0617542 0.0112894 0.116084 1 0
30 good-leaf-4 3.77356 0.924444 5.44347 0.0845165 0.0165485 0.152151 1 0
30 evil-leaf-5 3.77356 0.924444 5.44347 0.0378311 0.00597372 0.0768127 1 0
30 good-leaf-6 3.77356 0.924444 5.44347 0.1062 0.0217519 0.18539 1 0
30 good-leaf-7 3.77356 0.924444 5.44347 0.0617542 0.0112894 0.116084 1 0
30 good-leaf-8 3.77356 0.924444 5.44347 0.0189479 0.00483092 0.063116 1 0
30 evil-leaf-9 3.77356 0.924444 5.44347 0.1062 0.0217519 0.18539 1 0
30 evil-leaf-10 3.64022 0.915556 5.14097 0.116864 0.0260047 0.199267 1 0
30 good-leaf-11 3.64022 0.915556 5.14097 0.116864 0.0260047 0.199267 1 0
30 good-leaf-12 3.64022 0.915556 5.14097 0.137782 0.0311581 0.230659 1 0
30 good-leaf-13 3.77356 0.924444 5.44347 0.0378311 0.00597372 0.0768127 1 0
30 good-leaf-14 3.77356 0.924444 5.44347 0.0617542 0.0112894 0.116084 1 0
30 evil-leaf-15 3.50689 0.906667 4.83847 0.128057 0.030303 0.214324 1 0
30 evil-leaf-16 3.77356 0.924444 5.44347 0.0845165 0.0165485 0.152151 1 0
30 gw-1 4.31582 0.946746 7.04922 0.0912026 0.0122402 0.179482 1 0
30 gw-2 4.46967 0.952663 7.50875 0.0272058 0.00246548 0.0639181 1 0
30 gw-3 4.39275 0.949704 7.27898 0.0393052 0.00375863 0.0888067 1 0
30 gw-4 4.56386 0.9568 7.76569 0.029607 0.00917956 0.0280907 1 0
30 gw-5 4.05602 0.928994 6.45672 0.153822 0.0342472 0.254187 1 0
30 gw-6 4.25163 0.944444 6.84137 0.0827135 0.0110577 0.165518 1 0
30 gw-7 4.02699 0.931953 6.28432 0.0915109 0.017028 0.168026 1 0
30 gw-8 4.20987 0.940828 6.78165 0.107793 0.0186186 0.196091 1 0
30 gw-9 4.97097 0.964245 9.52305 0.0647241 0.0074206 0.13628 1 0
30 gw-10 5.20386 0.9712 10.3196 0.0337258 0.00917855 0.025108 1 0
30 gw-11 4.87461 0.961266 9.17018 0.0967236 0.011969 0.193112 1 0
30 gw-12 4.90003 0.962932 9.21197 0.0596341 0.00650586 0.128698 1 0
30 gw-13 5.60472 0.9766 12.4518 0.000658394 0.00254476 0.0259062 1 0
30 gw-14 5.46982 0.97374 11.8645 0.0573296 0.00527926 0.126923 1 0
30 gw-15 5.86126 0.979224 14.0768 0.0264024 0.000925383 0.0796307 1 0
30 gw-16 5.90234 0.980182 14.1969 0.028529 0.00133767 0.0815079 1 0
30 prod-bb-1 5.93866 0.980195 14.5221 0.0255213 0.00174072 0.0640326 1 0
31 good-leaf-1 3.64022 0.915556 5.14097 0.0682555 0.0190476 0.105291 1 0
31 evil-leaf-2 3.27291 0.88 4.43643 0.0151436 0.01 0.0110937 1 0
31 evil-leaf-3 3.50689 0.906667 4.83847 0.0706672 0.0192308 0.111142 1 0
31 good-leaf-4 3.37356 0.897778 4.53597 0.106001 0.0288462 0.166713 1 0
31 evil-leaf-5 3.45656 0.897778 4.7887 0.0840036 0.0288462 0.120285 1 0
31 good-leaf-6 3.37356 0.897778 4.53597 0.106001 0.0288462 0.166713 1 0
31 good-leaf-7 3.64022 0.915556 5.14097 0.0353336 0.00961538 0.055571 1 0
31 good-leaf-8 3.77356 0.924444 5.44347 1.17685e-16 0 0 1 0
31 evil-leaf-9 3.64022 0.915556 5.14097 0.0353336 0.00961538 0.055571 1 0
31 evil-leaf-10 3.90689 0.933333 5.74597 0.0732556 0.0194175 0.117682 1 0
31 good-leaf-11 3.77356 0.924444 5.44347 0.0366278 0.00970874 0.0588408 1 0
31 good-leaf-12 3.64022 0.915556 5.14097 0 0 0 1 0
31 good-leaf-13 3.64022 0.915556 5.14097 0.0353336 0.00961538 0.055571 1 0
31 good-leaf-14 3.5899 0.906667 5.0912 0.04867 0.0192308 0.0647138 1 0
31 evil-leaf-15 3.77356 0.924444 5.44347 0.0760408 0.0196078 0.125039 1 0
31 evil-leaf-16 3.64022 0.915556 5.14097 0.0353336 0.00961538 0.055571 1 0
31 gw-1 3.969 0.930057 6.08573 0.0803607 0.0176276 0.13668 1 0
31 gw-2 4.05351 0.934028 6.32374 0.0931079 0.0195609 0.157817 1 0
31 gw-3 3.79509 0.922495 5.59715 0.136056 0.0286498 0.231053 1 0
31 gw-4 4.46967 0.952663 7.50875 0.0206373 0.00432408 0.0330865 1 0
31 gw-5 4.31582 0.946746 7.04922 0.0640538 0.0191083 0.0917653 1 0
31 gw-6 4.31582 0.940828 7.18381 0.015099 0.00382875 0.0500538 1 0
31 gw-7 3.94622 0.920118 6.19488 0.0200557 0.0126984 0.0142326 1 0
31 gw-8 4.28679 0.943787 7.01142 0.0182721 0.00314465 0.0338803 1 0
31 gw-9 4.59865 0.951446 8.22651 0.0748977 0.0132728 0.136148 1 0
31 gw-10 4.91278 0.961806 9.33547 0.0559343 0.00967303 0.0953648 1 0
31 gw-11 5.03783 0.964245 9.84128 0.033482 0.0030984 0.0731823 1 0
31 gw-12 4.9288 0.960433 9.4673 0.00587215 0.00259516 0.0277171 1 0
31 gw-13 5.33076 0.968233 11.3742 0.048881 0.008567 0.0865439 1 0
31 gw-14 5.65369 0.975291 12.8793 0.0336159 0.00159308 0.0855337 1 0
31 gw-15 5.92811 0.980178 14.4386 0.0114043 0.000974063 0.0256984 1 0
31 gw-16 5.95843 0.980889 14.5288 0.00950446 0.000721324 0.0233797 1 0
31 prod-bb-1 5.95843 0.980889 14.5288 0.00332921 0.00070873 0.000463637 1 0
32 good-leaf-1 3.58496 0.916667 4.9282 0.0151808 0.00121359 0.0413863 1 0
32 evil-leaf-2 3.58496 0.916667 4.9282 0.0953455 0.0416667 0.110848 1 0
32 evil-leaf-3 3.58496 0.916667 4.9282 0.0222624 0.0110294 0.0185457 1 0
32 good-leaf-4 3.4183 0.902778 4.59 0.0132615 0.00556931 0.011911 1 0
32 evil-leaf-5 3.4183 0.902778 4.59 0.0110714 0.00556931 0.041494 1 0
32 good-leaf-6 3.25163 0.888889 4.2518 0.0361423 0.00990099 0.0626494 1 0
32 good-leaf-7 3.25163 0.888889 4.2518 0.10675 0.0291262 0.172958 1 0
32 good-leaf-8 3.18872 0.875 4.19615 0.154983 0.0534856 0.22914 1 0
32 evil-leaf-9 3.4183 0.902778 4.59 0.0609655 0.0139563 0.107172 1 0
32 evil-leaf-10 3.25163 0.888889 4.2518 0.167719 0.047619 0.260038 1 0
32 good-leaf-11 3.4183 0.902778 4.59 0.094145 0.0234375 0.156788 1 0
32 good-leaf-12 3.4183 0.902778 4.59 0.0609655 0.0139563 0.107172 1 0
32 good-leaf-13 3.58496 0.916667 4.9282 0.0151808 0.00121359 0.0413863 1 0
32 good-leaf-14 3.4183 0.902778 4.59 0.0478014 0.00428922 0.0984446 1 0
32 evil-leaf-15 3.58496 0.916667 4.9282 0.049978 0.00841346 0.0946574 1 0
32 evil-leaf-16 3.58496 0.916667 4.9282 0.0151808 0.00121359 0.0413863 1 0
32 gw-1 4.12193 0.94 6.42033 0.0385302 0.0106911 0.0549804 1 0
32 gw-2 3.98418 0.93 6.11526 0.0171025 0.00431227 0.0329678 1 0
32 gw-3 3.93214 0.930748 5.91147 0.0361123 0.00894601 0.056156 1 0
32 gw-4 3.98418 0.93 6.11526 0.108618 0.0237888 0.185582 1 0
32 gw-5 3.92193 0.93 5.89639 0.0912679 0.0176875 0.16354 1 0
32 gw-6 3.72193 0.92 5.37244 0.137609 0.0221384 0.252146 1 0
32 gw-7 3.89241 0.925208 5.86725 0.0136373 0.00553126 0.0528877 1 0
32 gw-8 4.12193 0.94 6.42033 0.0384582 0.00401254 0.0843035 1 0
32 gw-9 4.73387 0.95595 8.66214 0.0294037 0.00473359 0.0529545 1 0
32 gw-10 4.95835 0.965155 9.33352 0.00927617 0.00348194 0.000208883 1 0
32 gw-11 4.58002 0.954635 7.98944 0.0908732 0.00996574 0.18817 1 0
32 gw-12 4.77258 0.95858 8.72387 0.0316948 0.00192962 0.0785262 1 0
32 gw-13 5.5302 0.975895 11.9486 0.0374137 0.0079127 0.0504985 1 0
32 gw-14 5.15939 0.967105 10.4621 0.0874304 0.00839298 0.18768 1 0
32 gw-15 5.82034 0.978795 13.7577 0.0181797 0.0014109 0.0471604 1 0
32 gw-16 5.86725 0.980129 13.8823 0.0153029 0.000774795 0.044496 1 0
32 prod-bb-1 5.86725 0.980129 13.8823 0.0153029 0.000774795 0.044496 1 0
33 good-leaf-1 3.12193 0.88 3.95407 0.12916 0.04 0.197665 1 0
33 evil-leaf-2 3.12193 0.88 3.95407 0.12916 0.04 0.197665 1 0
33 evil-leaf-3 3.32193 0.9 4.32456 0.0733716 0.0181818 0.122488 1 0
33 good-leaf-4 3.12193 0.88 3.95407 0.0867004 0.0252308 0.138546 1 0
33 evil-leaf-5 3.32193 0.9 4.32456 0.0281917 0.00307692 0.0578309 1 0
33 good-leaf-6 3.12193 0.88 3.95407 0.039888 0.01 0.0700231 1 0
33 good-leaf-7 2.72193 0.84 3.2131 0.162903 0.055 0.244295 1 0
33 good-leaf-8 3.32193 0.9 4.32456 0.0417742 0.0285714 0.0306002 1 0
33 evil-leaf-9 3.32193 0.9 4.32456 0.0281917 0.00307692 0.0578309 1 0
33 evil-leaf-10 3.32193 0.9 4.32456 0.0216196 0.0125 0.0171128 1 0
33 good-leaf-11 3.12193 0.88 3.95407 0.0867004 0.0252308 0.138546 1 0
33 good-leaf-12 3.12193 0.88 3.95407 0.0867004 0.0252308 0.138546 1 0
33 good-leaf-13 3.32193 0.9 4.32456 0.0733716 0.0181818 0.122488 1 0
33 good-leaf-14 2.92193 0.86 3.58359 0.145209 0.0473846 0.219262 1 0
33 evil-leaf-15 3.32193 0.9 4.32456 0.0733716 0.0181818 0.122488 1 0
33 evil-leaf-16 3.12193 0.88 3.95407 0.12916 0.04 0.197665 1 0
33 gw-1 3.68354 0.91358 5.33528 0.106355 0.0281061 0.169002 1 0
33 gw-2 3.83659 0.925926 5.65685 0.0370445 0.00438072 0.0749604 1 0
33 gw-3 3.9477 0.932099 5.933 0.00395834 0.00145135 0.00364216 1 0
33 gw-4 3.46132 0.901235 4.78299 0.131235 0.0309306 0.217859 1 0
33 gw-5 4.05881 0.938272 6.20914 0.0349027 0.0088942 0.0530416 1 0
33 gw-6 3.73452 0.920415 5.39377 0.00338361 0.000451331 0.0039693 1 0
33 gw-7 3.79465 0.919753 5.61142 0.0251139 0.00589562 0.043602 1 0
33 gw-8 3.85217 0.927336 5.67791 0.0654449 0.0134727 0.115635 1 0
33 gw-9 4.51365 0.951557 7.78748 0.0465208 0.00459537 0.100975 1 0
33 gw-10 4.57186 0.953469 7.98471 0.0779478 0.012107 0.144513 1 0
33 gw-11 4.68615 0.956735 8.38077 0.0231709 0.00219936 0.048981 1 0
33 gw-12 4.61687 0.953287 8.17222 0.0326253 0.00552138 0.0632352 1 0
33 gw-13 5.26585 0.969697 10.8532 0.0478018 0.00635093 0.0916733 1 0
33 gw-14 5.32822 0.970414 11.1511 0.032724 0.00342149 0.0658596 1 0
33 gw-15 5.82901 0.978798 13.7965 0.00149049 2.91766e-06 0.0028251 1 0
33 gw-16 5.86654 0.979791 13.9003 0.000120899 0.00034563 0.00129216 1 0
33 prod-bb-1 5.86654 0.979791 13.9003 0.000120899 0.00034563 0.00129216 1 0
34 good-leaf-1 2.58496 0.833333 2.89898 0.171998 0.0530303 0.266837 1 0
34 evil-leaf-2 2.58496 0.833333 2.89898 0.171998 0.0530303 0.266837 1 0
34 evil-leaf-3 2.58496 0.833333 2.89898 0.221849 0.0740741 0.329647 1 0
34 good-leaf-4 2.58496 0.833333 2.89898 0.171998 0.0530303 0.266837 1 0
34 evil-leaf-5 2.58496 0.833333 2.89898 0.221849 0.0740741 0.329647 1 0
34 good-leaf-6 2.58496 0.833333 2.89898 0.171998 0.0530303 0.266837 1 0
34 good-leaf-7 2.58496 0.833333 2.89898 0.0503193 0.00793651 0.0977635 1 0
34 good-leaf-8 2.58496 0.833333 2.89898 0.221849 0.0740741 0.329647 1 0
34 evil-leaf-9 2.58496 0.833333 2.89898 0.221849 0.0740741 0.329647 1 0
34 evil-leaf-10 2.58496 0.833333 2.89898 0.221849 0.0740741 0.329647 1 0
34 good-leaf-11 2.58496 0.833333 2.89898 0.171998 0.0530303 0.266837 1 0
34 good-leaf-12 2.58496 0.833333 2.89898 0.171998 0.0530303 0.266837 1 0
34 good-leaf-13 2.58496 0.833333 2.89898 0.221849 0.0740741 0.329647 1 0
34 good-leaf-14 2.58496 0.833333 2.89898 0.115323 0.0310078 0.19104 1 0
34 evil-leaf-15 2.58496 0.833333 2.89898 0.221849 0.0740741 0.329647 1 0
34 evil-leaf-16 2.58496 0.833333 2.89898 0.171998 0.0530303 0.266837 1 0
34 gw-1 3 0.875 3.65685 0.185567 0.0422297 0.31459 1 0
34 gw-2 3 0.875 3.65685 0.218056 0.055 0.353553 1 0
34 gw-3 2.75 0.84375 3.24264 0.303392 0.0947848 0.453457 1 0
34 gw-4 3 0.875 3.65685 0.133279 0.0291096 0.235447 1 0
34 gw-5 2.75 0.84375 3.24264 0.322462 0.10074 0.477763 1 0
34 gw-6 3 0.875 3.65685 0.196684 0.0493421 0.322022 1 0
34 gw-7 3 0.875 3.65685 0.209414 0.0486577 0.34832 1 0
34 gw-8 3 0.875 3.65685 0.221218 0.0564366 0.355951 1 0
34 gw-9 4 0.9375 6 0.113798 0.0147727 0.229533 1 0
34 gw-10 3.90689 0.933333 5.74597 0.145448 0.0211187 0.280379 1 0
34 gw-11 3.90689 0.933333 5.74597 0.166289 0.0244596 0.314387 1 0
34 gw-12 4 0.9375 6 0.133613 0.0165608 0.265805 1 0
34 gw-13 4.69613 0.959417 8.29385 0.108191 0.0106009 0.235817 1 0
34 gw-14 4.77356 0.962222 8.52665 0.1041 0.00844173 0.235355 1 0
34 gw-15 5.36968 0.973284 11.1516 0.0788003 0.00563404 0.191706 1 0
34 gw-16 5.37066 0.973246 11.1558 0.0845277 0.00667945 0.197442 1 0
34 prod-bb-1 5.37066 0.973246 11.1558 0.0845277 0.00667945 0.197442 1 0
35 good-leaf-1 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 1 0
35 evil-leaf-2 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 1 0
35 evil-leaf-3 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 1 0
35 good-leaf-4 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 1 0
35 evil-leaf-5 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 1 0
35 good-leaf-6 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 1 0
35 good-leaf-7 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 1 0
35 good-leaf-8 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 1 0
35 evil-leaf-9 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 1 0
35 evil-leaf-10 3.25163 0.888889 4.2518 0.257902 0.0666667 0.466652 1 0
35 good-leaf-11 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 1 0
35 good-leaf-12 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 1 0
35 good-leaf-13 3.25163 0.888889 4.2518 0.257902 0.0666667 0.466652 1 0
35 good-leaf-14 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 1 0
35 evil-leaf-15 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 1 0
35 evil-leaf-16 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 1 0
35 gw-1 4.05881 0.938272 6.20914 0.352938 0.0723104 0.697945 1 0
35 gw-2 3.72548 0.919753 5.38071 0.241827 0.0511464 0.471405 1 0
35 gw-3 3.83659 0.925926 5.65685 0.395124 0.0973937 0.744521 1 0
35 gw-4 3.9477 0.932099 5.933 0.315901 0.0652557 0.622432 1 0
35 gw-5 3.85217 0.927336 5.67791 0.400789 0.0990645 0.751016 1 0
35 gw-6 4.05881 0.938272 6.20914 0.352938 0.0723104 0.697945 1 0
35 gw-7 3.61437 0.91358 5.10457 0.20479 0.0440917 0.395891 1 0
35 gw-8 4.05881 0.938272 6.20914 0.352938 0.0723104 0.697945 1 0
35 gw-9 4.53629 0.950204 7.93526 0.134072 0.013551 0.322544 1 0
35 gw-10 4.59467 0.955017 8.02146 0.176043 0.0232328 0.396016 1 0
35 gw-11 4.90071 0.964898 9.04003 0.254376 0.0338192 0.573283 1 0
35 gw-12 4.57243 0.953704 7.98313 0.143108 0.017284 0.330521 1 0
35 gw-13 5.27729 0.970156 10.8769 0.123752 0.0111931 0.311448 1 0
35 gw-14 5.31708 0.970442 11.1155 0.113861 0.00854288 0.303616 1 0
35 gw-15 5.66898 0.975934 13.0083 0.055738 0.00272301 0.166489 1 0
35 gw-16 5.71458 0.977593 13.1167 0.0640376 0.00446605 0.175781 1 0
35 prod-bb-1 5.71458 0.977593 13.1167 0.0640376 0.00446605 0.175781 1 0
36 good-leaf-1 3.79465 0.919753 5.61142 0.110101 0.0188034 0.222532 1 0
36 evil-leaf-2 3.9477 0.932099 5.933 0.101184 0.016835 0.203886 1 0
36 evil-leaf-3 3.83659 0.925926 5.65685 0.12237 0.025641 0.23243 1 0
36 good-leaf-4 4.16993 0.944444 6.48528 0.163171 0.030303 0.315953 1 0
36 evil-leaf-5 4.05881 0.938272 6.20914 0.132178 0.023569 0.259919 1 0
36 good-leaf-6 3.68354 0.91358 5.33528 0.0274982 0.003367 0.0826014 1 0
36 good-leaf-7 4.16993 0.944444 6.48528 0.219884 0.0461538 0.412916 1 0
36 good-leaf-8 4.05881 0.938272 6.20914 0.132178 0.023569 0.259919 1 0
36 evil-leaf-9 3.9477 0.932099 5.933 0.154875 0.0324786 0.292592 1 0
36 evil-leaf-10 4.05881 0.938272 6.20914 0.24824 0.0555556 0.460357 1 0
36 good-leaf-11 3.9477 0.932099 5.933 0.101184 0.016835 0.203886 1 0
36 good-leaf-12 3.79465 0.919753 5.61142 0.0584918 0.003367 0.138634 1 0
36 good-leaf-13 4.05881 0.938272 6.20914 0.24824 0.0555556 0.460357 1 0
36 good-leaf-14 3.90576 0.925926 5.88756 0.142606 0.025641 0.282694 1 0
36 evil-leaf-15 3.61437 0.91358 5.10457 0.05736 0.0119658 0.112107 1 0
36 evil-leaf-16 3.57243 0.907407 5.05914 0.0034955 0.010101 0.0265683 1 0
36 gw-1 4.63754 0.956633 8.10377 0.142584 0.019569 0.305135 1 0
36 gw-2 4.63162 0.957336 8.08343 0.243226 0.0408621 0.502297 1 0
36 gw-3 4.38936 0.94693 7.38292 0.144079 0.0226847 0.305129 1 0
36 gw-4 4.69613 0.959417 8.29385 0.189586 0.0293086 0.397919 1 0
36 gw-5 4.58291 0.953174 8.01419 0.189697 0.0278628 0.411466 1 0
36 gw-6 4.60726 0.955255 8.04881 0.135126 0.0181007 0.296284 1 0
36 gw-7 4.41372 0.949011 7.41754 0.221158 0.0387828 0.453118 1 0
36 gw-8 4.22641 0.939453 6.91567 0.0412918 0.00125925 0.113789 1 0
36 gw-9 5.30019 0.970411 10.9397 0.168399 0.0212657 0.378624 1 0
36 gw-10 5.1313 0.967222 10.2535 0.116794 0.0127792 0.278253 1 0
36 gw-11 5.33578 0.972709 10.9991 0.0887775 0.00809519 0.216713 1 0
36 gw-12 4.94232 0.959444 9.65653 0.0808952 0.00601942 0.209617 1 0
36 gw-13 5.68245 0.975869 13.115 0.076775 0.00588864 0.205764 1 0
36 gw-14 5.64345 0.975089 12.8984 0.0613818 0.00478866 0.160402 1 0
36 gw-15 6.01595 0.980836 15.0197 0.0612048 0.00502322 0.154629 1 0
36 gw-16 6.06104 0.98224 15.1381 0.0606265 0.00475378 0.154107 1 0
36 prod-bb-1 6.06104 0.98224 15.1381 0.0606265 0.00475378 0.154107 1 0
37 good-leaf-1 4.16993 0.944444 6.48528 0.0988948 0.0268456 0.155729 1 0
