Time Node entropy gini t05 enrate ginirate t05rate apa cusum m_cusum
76 evil-leaf-10 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
76 good-leaf-11 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
76 good-leaf-12 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0
76 good-leaf-13 3.32193 0.9 4.32456 0 0 0 0 0 0
76 good-leaf-14 3.32193 0.9 4.32456 0.167047 0.0714286 0.227648 0 0 0
76 evil-leaf-15 3.12193 0.88 3.95407 0 0 0 0 0 0
76 evil-leaf-16 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
76 gw-1 4.12193 0.94 6.42033 0.0509953 0.0217391 0.0612386 0 0 0
76 gw-2 4.22193 0.945 6.6823 0 0 0 0 0 0
76 gw-3 4.0374 0.936288 6.18024 0.0254095 0.00588235 0.0416772 0 0 0
76 gw-4 4.12193 0.94 6.42033 0.020936 0.0039645 0.0388472 0 0 0
76 gw-5 4.08418 0.935 6.37723 0.00915697 0.00531915 0.00671318 0 0 0
76 gw-6 3.82193 0.925 5.63441 0.0568473 0.0243098 0.0706561 0 0 0
76 gw-7 4.32193 0.95 6.94427 0.0432726 0.00867647 0.0767948 0 0 0.00394396
76 gw-8 3.90576 0.925926 5.88756 0.00412132 0.00438072 0.00149598 0 0 0
76 gw-9 4.87193 0.96125 9.09045 0.00270758 0.00278549 0.0150797 0 0 0
76 gw-10 4.75323 0.957265 8.69301 0.0180437 0.00165985 0.0411332 0 0 0
76 gw-11 4.68216 0.956903 8.3687 0.0156532 0.00304414 0.0261019 0 0 0
76 gw-12 4.80701 0.961219 8.77713 0.0265712 0.00413039 0.0493123 0 0 0
76 gw-13 5.38346 0.970147 11.5023 0.00744642 0.000790112 0.0143663 0 0 0
76 gw-14 5.40237 0.971664 11.5324 0.022638 0.00181159 0.0521367 0 0 0
76 gw-15 5.9294 0.979025 14.5 0.0281794 0.00210547 0.0720076 0 0 0
76 gw-16 5.97724 0.980446 14.6264 0.0306258 0.00222331 0.0752647 0 0 0
76 prod-bb-1 5.97724 0.980446 14.6264 0.0306258 0.00222331 0.0752647 0 0 0
77 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
77 evil-leaf-2 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
77 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
77 good-leaf-4 3.32193 0.9 4.32456 0 0 0 0 0 0
77 evil-leaf-5 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
77 good-leaf-6 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
77 good-leaf-7 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
77 good-leaf-8 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0
77 evil-leaf-9 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
77 evil-leaf-10 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
77 good-leaf-11 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
77 good-leaf-12 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
77 good-leaf-13 3.32193 0.9 4.32456 0 0 0 0 0 0
77 good-leaf-14 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
77 evil-leaf-15 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
77 evil-leaf-16 3.12193 0.88 3.95407 0 0 0 0 0 0
77 gw-1 3.78418 0.92 5.59131 0.0819384 0.0212766 0.129124 0 0 0
77 gw-2 3.98418 0.93 6.11526 0.0563118 0.015873 0.0848576 0 0 0
77 gw-3 3.93214 0.930748 5.91147 0.026072 0.00591716 0.0434898 0 0 0
77 gw-4 3.82193 0.915 5.78787 0.0727815 0.0265957 0.0985083 0 0 0
77 gw-5 4.14266 0.941828 6.44902 0.0143188 0.00730295 0.0112577 0 0 0
77 gw-6 3.88418 0.925 5.85328 0.0162891 2.40048e-16 0.0388454 0 0 0
77 gw-7 3.92193 0.93 5.89639 0.0925513 0.0210526 0.150899 0 0 0
77 gw-8 3.78714 0.919668 5.59847 0.0303707 0.006759 0.0491028 0 0 0
77 gw-9 4.43619 0.945431 7.66708 0.0894393 0.0164571 0.156578 0 0 0
77 gw-10 4.44886 0.945983 7.69033 0.0640333 0.0117852 0.115343 0 0 0
77 gw-11 4.69516 0.95595 8.49052 0.00277547 0.000995729 0.0145563 0 0 0
77 gw-12 4.34619 0.941486 7.41775 0.0958636 0.0205291 0.154877 0 0 0
77 gw-13 4.99587 0.958529 10.0099 0.0719963 0.0119754 0.129749 0 0 0
77 gw-14 4.98426 0.96018 9.95859 0.0773953 0.0118193 0.136468 0 0 0
77 gw-15 5.58685 0.972413 12.8799 0.0577723 0.00675318 0.111736 0 0 0
77 gw-16 5.66486 0.975663 13.059 0.0522604 0.00487937 0.107161 0 0 0
77 prod-bb-1 5.66486 0.975663 13.059 0.0522604 0.00487937 0.107161 0 0 0
78 good-leaf-1 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
78 evil-leaf-2 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
78 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
78 good-leaf-4 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
78 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 0 0 0
78 good-leaf-6 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0
78 good-leaf-7 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
78 good-leaf-8 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
78 evil-leaf-9 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
78 evil-leaf-10 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
78 good-leaf-11 2.92193 0.86 3.58359 0 0 2.47846e-16 0 0 0
78 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0.000496329
78 good-leaf-13 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
78 good-leaf-14 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0
78 evil-leaf-15 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 8.90143e-05
78 evil-leaf-16 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0
78 gw-1 4.12193 0.94 6.42033 0.0892516 0.0217391 0.148269 0 0 0
78 gw-2 4.12193 0.94 6.42033 0.0345728 0.0107527 0.0498871 0 0 0
78 gw-3 3.92193 0.93 5.89639 0.00259654 0.000803571 0.00255112 0 0 0
78 gw-4 4.22193 0.945 6.6823 0.104659 0.0327869 0.154535 0 0 0.00061466
78 gw-5 4.32193 0.95 6.94427 0.0432726 0.00867647 0.0767948 0 0 0.00464342
78 gw-6 3.93214 0.930748 5.91147 0.012346 0.00621397 0.00994 0 0 0
78 gw-7 3.92193 0.93 5.89639 0 0 1.50631e-16 0 0 0
78 gw-8 4.02193 0.935 6.15836 0.061995 0.0166717 0.100007 0 0 0
78 gw-9 4.90306 0.96125 9.24521 0.105241 0.0167324 0.205832 0 0 0
78 gw-10 4.75323 0.959895 8.58311 0.0684141 0.0147058 0.116091 0 0 0
78 gw-11 4.85964 0.962604 8.96718 0.0350326 0.00696045 0.0561406 0 0 0
78 gw-12 4.73387 0.95858 8.55225 0.0891993 0.0181564 0.152944 0 0 0
78 gw-13 5.40383 0.9728 11.4479 0.0816586 0.0148886 0.143658 0 0 0
78 gw-14 5.40034 0.972608 11.4422 0.0834801 0.0129431 0.148976 0 0 0
78 gw-15 5.78949 0.978314 13.6117 0.0362708 0.0060677 0.0568212 0 0 0
78 gw-16 5.84516 0.979968 13.7568 0.0318267 0.00441288 0.0534297 0 0 0
78 prod-bb-1 5.84516 0.979968 13.7568 0.0318267 0.00441288 0.0534297 0 0 0
79 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
79 evil-leaf-2 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
79 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
79 good-leaf-4 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
79 evil-leaf-5 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
79 good-leaf-6 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0
79 good-leaf-7 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0
79 good-leaf-8 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
79 evil-leaf-9 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
79 evil-leaf-10 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
79 good-leaf-11 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0
79 good-leaf-12 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
79 good-leaf-13 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
79 good-leaf-14 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
79 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 0 0 0
79 evil-leaf-16 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0
79 gw-1 4.0374 0.936288 6.18024 0.0205066 0.00394884 0.0373945 0 0 0
79 gw-2 3.92193 0.93 5.89639 0.048521 0.0106383 0.0816069 0 0 0
79 gw-3 4.0374 0.936288 6.18024 0.0294429 0.00676139 0.048141 0 0 0
79 gw-4 3.68188 0.914127 5.32969 0.127915 0.0326694 0.202417 0 0 0
79 gw-5 3.88418 0.925 5.85328 0.101285 0.0263158 0.157106 0 0 0
79 gw-6 3.89241 0.925208 5.86725 0.0101042 0.00595238 0.00748046 0 0 0
79 gw-7 4.02193 0.935 6.15836 0.0254977 0.00537634 0.0444292 0 0 0
79 gw-8 4.12193 0.94 6.42033 0.0248637 0.00534759 0.0425392 0 0 0
79 gw-9 4.80701 0.961219 8.77713 0.0195891 3.24197e-05 0.05063 0 0 0
79 gw-10 4.46595 0.948137 7.7111 0.0604389 0.0122487 0.101596 0 0 0
79 gw-11 4.70175 0.955679 8.50835 0.032491 0.00719424 0.0511679 0 0 0
79 gw-12 4.68418 0.955 8.47377 0.0104958 0.00373457 0.00917675 0 0 0
79 gw-13 5.16187 0.966475 10.4812 0.0447745 0.00650195 0.0844433 0 0 0
79 gw-14 5.27183 0.969244 10.9397 0.0237976 0.00345802 0.0439171 0 0 0
79 gw-15 5.61601 0.97427 12.8173 0.0299645 0.00413328 0.0583632 0 0 0
79 gw-16 5.70178 0.977627 13.0165 0.0245303 0.00238837 0.0538114 0 0 0
79 prod-bb-1 5.70178 0.977627 13.0165 0.0245303 0.00238837 0.0538114 0 0 0
80 good-leaf-1 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
80 evil-leaf-2 3.32193 0.9 4.32456 0 0 0 0 0 0
80 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
80 good-leaf-4 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
80 evil-leaf-5 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0
80 good-leaf-6 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
80 good-leaf-7 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
80 good-leaf-8 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 0 0 0
80 evil-leaf-9 3.12193 0.88 3.95407 0 0 0 0 0 0
80 evil-leaf-10 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
80 good-leaf-11 3.12193 0.88 3.95407 0 0 0 0 0 0
80 good-leaf-12 3.12193 0.88 3.95407 0 0 0 0 0 0
80 good-leaf-13 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0
80 good-leaf-14 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 0 0 0
80 evil-leaf-15 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
80 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 0 0 0
80 gw-1 3.98418 0.93 6.11526 0.0131811 0.00671598 0.0105153 0 0 0
80 gw-2 3.98418 0.93 6.11526 0.0158737 2.38758e-16 0.0371195 0 0 0
80 gw-3 4.08418 0.935 6.37723 0.0115873 0.00137574 0.0318732 0 0 0
80 gw-4 3.79465 0.919753 5.61142 0.0306291 0.00615413 0.0528606 0 0 0
80 gw-5 3.82193 0.925 5.63441 0.016028 2.40048e-16 0.0373928 0 0 0
80 gw-6 3.88418 0.925 5.85328 0.00211268 0.000224551 0.00237951 0 0 0
80 gw-7 3.98418 0.93 6.11526 0.00938465 0.00534759 0.00699875 0 0 0
80 gw-8 4.02193 0.935 6.15836 0.0242605 0.00531915 0.0408035 0 0 0
80 gw-9 4.75323 0.957265 8.69301 0.0111886 0.0041134 0.0095838 0 0 0
80 gw-10 4.64851 0.953981 8.32061 0.0408793 0.00616333 0.0790424 0 0 0
80 gw-11 4.58418 0.955 7.99477 0.025004 0.000710145 0.0603617 0 0 0
80 gw-12 4.61281 0.95125 8.26267 0.0152361 0.0039267 0.0249121 0 0 0
80 gw-13 5.3837 0.970667 11.4957 0.0429734 0.00433716 0.0967892 0 0 0
80 gw-14 5.18106 0.967127 10.5874 0.0172179 0.00218475 0.0322039 0 0 0
80 gw-15 5.64282 0.9744 13.0635 0.00477464 0.000133319 0.0192128 0 0 0
80 gw-16 5.70248 0.976717 13.2046 0.000123743 0.000931382 0.0144551 0 0 0
80 prod-bb-1 5.70248 0.976717 13.2046 0.000123743 0.000931382 0.0144551 0 0 0
81 good-leaf-1 2.52193 0.78 3.05964 0.192189 0.113636 0.226204 0 0 0
81 evil-leaf-2 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
81 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
81 good-leaf-4 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0
81 evil-leaf-5 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
81 good-leaf-6 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
81 good-leaf-7 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 0 0 0
81 good-leaf-8 3.32193 0.9 4.32456 0.167047 0.0714286 0.227648 0 0 0
81 evil-leaf-9 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0
81 evil-leaf-10 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
81 good-leaf-11 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0
81 good-leaf-12 3.12193 0.88 3.95407 0 0 0 0 0 0
81 good-leaf-13 2.72193 0.84 3.2131 0.128126 0.0454545 0.187394 0 0 0
81 good-leaf-14 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 0 0
81 evil-leaf-15 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
81 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 0 0 0
81 gw-1 3.53163 0.886427 5.18084 0.113587 0.0468531 0.152801 0 0 0
81 gw-2 3.92193 0.93 5.89639 0.0156257 2.38758e-16 0.035791 0 0 0
81 gw-3 4.02193 0.935 6.15836 0.0152431 2.37481e-16 0.0343207 0 0 0
81 gw-4 4.08418 0.935 6.37723 0.0762995 0.0165772 0.136473 0 0 0
81 gw-5 4.02193 0.935 6.15836 0.0523296 0.0108108 0.0929899 0 0 0
81 gw-6 4.02193 0.935 6.15836 0.0354629 0.0108108 0.0521199 0 0 0
81 gw-7 3.85217 0.927336 5.67791 0.0331348 0.0028649 0.0715164 0 0 0
81 gw-8 4.12193 0.94 6.42033 0.0248637 0.00534759 0.0425392 0 0 0
81 gw-9 4.44554 0.940833 7.8108 0.0647312 0.0171658 0.101484 0 0 0
81 gw-10 4.75306 0.96 8.58097 0.0224901 0.00630934 0.0312915 0 0 0
81 gw-11 4.78515 0.959895 8.73985 0.0438394 0.00512545 0.0931959 0 0 0
81 gw-12 4.70256 0.958364 8.40039 0.0194566 0.00747834 0.016668 0 0 0
81 gw-13 5.18399 0.96566 10.6885 0.0370949 0.00515838 0.0702127 0 0 0
81 gw-14 5.30906 0.971147 11.0112 0.0247058 0.00415657 0.040031 0 0 0
81 gw-15 5.63891 0.975109 12.9804 0.000693177 0.000727429 0.00636538 0 0 0
81 gw-16 5.68419 0.976609 13.0925 0.00320755 0.000109998 0.00848941 0 0 0
81 prod-bb-1 5.68419 0.976609 13.0925 0.00320755 0.000109998 0.00848941 0 0 0
82 good-leaf-1 3.32193 0.9 4.32456 0.317218 0.153846 0.413418 0 0 0
82 evil-leaf-2 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0
82 evil-leaf-3 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
82 good-leaf-4 3.32193 0.9 4.32456 0 0 0 0 0 0
82 evil-leaf-5 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
82 good-leaf-6 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
82 good-leaf-7 2.92193 0.86 3.58359 0.0265204 0.0238095 0.0173035 0 0 0
82 good-leaf-8 3.32193 0.9 4.32456 0 0 0 0 0 0
82 evil-leaf-9 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0
82 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 0 0 0
82 good-leaf-11 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0
82 good-leaf-12 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
82 good-leaf-13 2.84644 0.84 3.52263 0.0457438 1.32169e-16 0.0963337 0 0 0
82 good-leaf-14 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0
82 evil-leaf-15 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
82 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 0 0 0
82 gw-1 4.12193 0.94 6.42033 0.167146 0.0604375 0.239244 0 0 0
82 gw-2 3.88418 0.925 5.85328 0.00962393 0.00537634 0.0073097 0 0 0
82 gw-3 4.22193 0.945 6.6823 0.0497274 0.0106952 0.0850784 0 0 0
82 gw-4 3.92193 0.93 5.89639 0.0397278 0.00534759 0.0753999 0 0 0
82 gw-5 4.0374 0.936288 6.18024 0.00384719 0.00137763 0.00355394 0 0 0
82 gw-6 4.02193 0.935 6.15836 0 0 0 0 0 0
82 gw-7 3.68188 0.914127 5.32969 0.0442057 0.0142432 0.0613295 0 0 0
82 gw-8 4.12193 0.94 6.42033 0 0 0 0 0 0
82 gw-9 4.61531 0.9525 8.25805 0.0381883 0.012401 0.0572596 0 0 0
82 gw-10 4.73418 0.95875 8.5505 0.00397054 0.00130208 0.00355168 0 0 0
82 gw-11 4.58002 0.952005 8.09934 0.0428677 0.00821918 0.0732865 0 0 0
82 gw-12 4.68188 0.957064 8.36575 0.00439839 0.00135654 0.00412357 0 0 0
82 gw-13 5.38486 0.970782 11.4977 0.0387491 0.00530414 0.0757011 0 0 0
82 gw-14 5.17527 0.966764 10.5793 0.0251995 0.00451297 0.0392232 0 0 0
82 gw-15 5.79789 0.977526 13.7767 0.0281927 0.00247862 0.0613468 0 0 0
82 gw-16 5.86559 0.979629 13.947 0.0319124 0.00309145 0.0652644 0 0 0
82 prod-bb-1 5.86559 0.979629 13.947 0.0319124 0.00309145 0.0652644 0 0 0
83 good-leaf-1 3.32193 0.9 4.32456 0 0 0 0 0 0
83 evil-leaf-2 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0
83 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
83 good-leaf-4 3.32193 0.9 4.32456 0 0 0 0 0 0
83 evil-leaf-5 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
83 good-leaf-6 3.32193 0.9 4.32456 0 0 0 0 0 0
83 good-leaf-7 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0
83 good-leaf-8 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
83 evil-leaf-9 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
83 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 0 0 0
83 good-leaf-11 3.32193 0.9 4.32456 0 0 0 0 0 0
83 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
83 good-leaf-13 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 0 0
83 good-leaf-14 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 5.77086e-05
83 evil-leaf-15 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0
83 evil-leaf-16 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
83 gw-1 3.98418 0.93 6.11526 0.0334175 0.0106383 0.0475166 0 0 0
83 gw-2 4.02193 0.935 6.15836 0.0354629 0.0108108 0.0521199 0 0 0
83 gw-3 4.14266 0.941828 6.44902 0.0187743 0.00335634 0.0349101 0 0 0
83 gw-4 3.98418 0.93 6.11526 0.0158737 2.38758e-16 0.0371195 0 0 0
83 gw-5 4.12193 0.94 6.42033 0.020936 0.0039645 0.0388472 0 0 0
83 gw-6 4.22193 0.945 6.6823 0.0497274 0.0106952 0.0850784 0 0 0.00269115
83 gw-7 4.12193 0.94 6.42033 0.119517 0.028303 0.204634 0 0 0
83 gw-8 4.12193 0.94 6.42033 0 0 0 0 0 0
83 gw-9 4.77258 0.96121 8.61398 0.0340757 0.00914407 0.0431011 0 0 0
83 gw-10 4.73387 0.95858 8.55225 6.6367e-05 0.000177438 0.000204916 0 0 0
83 gw-11 5.00306 0.96625 9.50718 0.0923647 0.0149629 0.173822 0 0 0.00556784
83 gw-12 4.90306 0.96375 9.1367 0.0472407 0.00698625 0.0921555 0 0 0
83 gw-13 5.37849 0.9728 11.3093 0.00118332 0.00207916 0.0163872 0 0 0
83 gw-14 5.50974 0.974203 11.9847 0.0646282 0.00769453 0.132846 0 0 0
83 gw-15 5.87948 0.978992 14.1626 0.0140728 0.00150013 0.0280145 0 0 0
83 gw-16 5.91813 0.980031 14.2692 0.0089586 0.000410929 0.0230992 0 0 0
83 prod-bb-1 5.91813 0.980031 14.2692 0.0089586 0.000410929 0.0230992 0 0 0
84 good-leaf-1 3.32193 0.9 4.32456 0 0 0 0 0 0
84 evil-leaf-2 3.12193 0.88 3.95407 0 0 0 0 0 0
84 evil-leaf-3 3.32193 0.9 4.32456 0 0 0 0 0 0
84 good-leaf-4 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
84 evil-leaf-5 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0
84 good-leaf-6 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
84 good-leaf-7 3.32193 0.9 4.32456 0 0 0 0 0 0
84 good-leaf-8 2.92193 0.86 3.58359 1.51985e-16 0 0 0 0 0
84 evil-leaf-9 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0
84 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 0 0 0
84 good-leaf-11 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
84 good-leaf-12 3.32193 0.9 4.32456 0 0 0 0 0 0
84 good-leaf-13 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0
84 good-leaf-14 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
84 evil-leaf-15 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
84 evil-leaf-16 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
84 gw-1 4.12193 0.94 6.42033 0.0345728 0.0107527 0.0498871 0 0 0
84 gw-2 4.24793 0.947368 6.7178 0.0561918 0.0132283 0.0908426 0 0 0
84 gw-3 3.93214 0.930748 5.91147 0.0508191 0.0117647 0.0833544 0 0 0
84 gw-4 3.98418 0.93 6.11526 0 0 2.9048e-16 0 0 0
84 gw-5 4.32193 0.95 6.94427 0.048521 0.0106383 0.0816069 0 0 0.0043785
84 gw-6 3.98418 0.93 6.11526 0.0563118 0.015873 0.0848576 0 0 0
84 gw-7 3.78714 0.919668 5.59847 0.0812203 0.0216302 0.128009 0 0 0
84 gw-8 4.12193 0.94 6.42033 0 0 0 0 0 0
84 gw-9 5.02899 0.967784 9.55199 0.0537257 0.00683995 0.108894 0 0 0.00681243
84 gw-10 4.53875 0.94806 8.04228 0.0412177 0.0109739 0.0596291 0 0 0
84 gw-11 4.93418 0.96375 9.29146 0.013766 0.00258732 0.0226901 0 0 0
84 gw-12 4.73387 0.95858 8.55225 0.0345063 0.00536458 0.0639674 0 0 0
84 gw-13 5.46142 0.97403 11.7196 0.0154186 0.00126488 0.0362837 0 0 0
84 gw-14 5.43619 0.972715 11.6713 0.0133501 0.00152692 0.0261499 0 0 0
84 gw-15 5.88699 0.978756 14.3029 0.0012772 0.000241671 0.00990221 0 0 0
84 gw-16 5.94767 0.980534 14.4624 0.00499103 0.000513242 0.0135388 0 0 0
84 prod-bb-1 5.94767 0.980534 14.4624 0.00499103 0.000513242 0.0135388 0 0 0
85 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
85 evil-leaf-2 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0
85 evil-leaf-3 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
85 good-leaf-4 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
85 evil-leaf-5 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 0 0 0
85 good-leaf-6 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
85 good-leaf-7 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
85 good-leaf-8 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0
85 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 0 0 0
85 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 0 0 0
85 good-leaf-11 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
85 good-leaf-12 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
85 good-leaf-13 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
85 good-leaf-14 3.12193 0.88 3.95407 0 0 0 0 0 0
85 evil-leaf-15 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
85 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 0 0 0
85 gw-1 4.05881 0.938272 6.20914 0.0153118 0.00183872 0.0328939 0 0 0
85 gw-2 4.02193 0.935 6.15836 0.0532023 0.0130556 0.0832774 0 0 0
85 gw-3 3.68188 0.914127 5.32969 0.0636441 0.0178571 0.0984147 0 0 0
85 gw-4 3.92193 0.93 5.89639 0.0156257 2.38758e-16 0.035791 0 0 0
85 gw-5 4.12193 0.94 6.42033 0.0462756 0.0105263 0.0754497 0 0 0
85 gw-6 3.82193 0.925 5.63441 0.0407249 0.00537634 0.07863 0 0 0
85 gw-7 4.12193 0.94 6.42033 0.0884002 0.0221084 0.146801 0 0 0
